#,Deutsch,Bedeutung,Beispiel,Meaning,Other,Type
1,ab,from,Ab morgen beginnt der Kurs.,"From tomorrow, the course begins.",Dative,Präpositionen
2,an,"at, on, to",Ich hänge das Bild an die Wand.,I hang the picture on the wall.,Dative / Accusative,Präpositionen
3,auf,"on, on top of",Das Buch liegt auf dem Tisch.,The book is lying on the table.,Dative / Accusative,Präpositionen
4,aus,"from, out of",Sie kommt aus Spanien.,She comes from Spain.,Dative,Präpositionen
5,außer,except for,Außer mir war niemand da.,"Except for me, no one was there.",Dative,Präpositionen
6,bei,"with, at, near",Ich wohne bei meiner Familie.,I live with my family.,Dative,Präpositionen
7,bis,"until, to",Ich warte bis sechs Uhr.,I will wait until six o'clock.,Accusative,Präpositionen
8,durch,through,Er geht durch den Park.,He is walking through the park.,Accusative,Präpositionen
9,entlang,along,Wir gehen den Fluss entlang.,We are walking along the river.,Accusative,Präpositionen
10,für,for,Das ist ein Geschenk für dich.,This is a gift for you.,Accusative,Präpositionen
11,gegen,"against, toward",Er läuft gegen die Wand.,He is running against the wall.,Accusative,Präpositionen
12,in,"in, into",Er geht in die Küche.,He is going into the kitchen.,Dative / Accusative,Präpositionen
13,mit,"with, by (transport)",Ich fahre mit dem Bus.,I am going by bus.,Dative,Präpositionen
14,nach,"to, after",Wir fliegen nach Italien.,We are flying to Italy.,Dative,Präpositionen
15,neben,next to,Der Stuhl steht neben dem Tisch.,The chair is standing next to the table.,Dative / Accusative,Präpositionen
16,ohne,without,Er kann nicht ohne sein Handy leben.,He can't live without his phone.,Accusative,Präpositionen
17,seit,since,Ich lerne Deutsch seit einem Jahr.,I have been learning German for a year.,Dative,Präpositionen
18,über,"over, about",Wir sprechen über das Wetter.,We are talking about the weather.,Dative / Accusative,Präpositionen
19,um,"around, at (time)",Der Laden ist um die Ecke.,The store is around the corner.,Accusative,Präpositionen
20,unter,"under, among",Die Katze ist unter dem Tisch.,The cat is under the table.,Dative / Accusative,Präpositionen
21,von,"from, of",Das ist ein Lied von Mozart.,That is a song by Mozart.,Dative,Präpositionen
22,vor,"in front of, before",Er wartet vor der Tür.,He is waiting in front of the door.,Dative / Accusative,Präpositionen
23,zu,"to, at",Sie geht zum Supermarkt.,She is going to the supermarket.,Dative,Präpositionen
24,zwischen,between,Das Haus ist zwischen zwei Bäumen.,The house is between two trees.,Dative / Accusative,Präpositionen
25,aber,but,"Er ist reich, aber er ist nicht glücklich.","He is rich, but he is not happy.",,konjunktion
26,denn,because,"Ich bleibe zu Hause, denn ich bin müde.",I'm staying home because I am tired.,,konjunktion
27,oder,or,Willst du Tee oder Kaffee?,Do you want tea or coffee?,,konjunktion
28,sondern,but rather,"Er kauft kein Auto, sondern ein Motorrad.","He isn't buying a car, but rather a motorcycle.",,konjunktion
29,und,and,Ich lese und höre Musik.,I am reading and listening to music.,,konjunktion
30,als,when (one-time past event),"Als ich ein Kind war, wohnte ich in Köln.","When I was a child, I lived in Cologne.",,Subordinierende Konjunktionen
31,bevor,before,"Sie ruft an, bevor sie kommt.",She calls before she comes.,,Subordinierende Konjunktionen
32,da,"since, as","Da es regnet, bleiben wir drinnen.","Since it's raining, we are staying inside.",,Subordinierende Konjunktionen
33,damit,so that,"Ich lerne, damit ich die Prüfung bestehe.",I am studying so that I pass the exam.,,Subordinierende Konjunktionen
34,dass,that,"Ich weiß, dass er Recht hat.",I know that he is right.,,Subordinierende Konjunktionen
35,ob,"whether, if","Ich frage, ob er kommt.",I'm asking whether he is coming.,,Subordinierende Konjunktionen
36,obwohl,although,"Er geht spazieren, obwohl es regnet.",He is going for a walk although it's raining.,,Subordinierende Konjunktionen
37,weil,because,"Ich gehe nach Hause, weil ich müde bin.",I am going home because I am tired.,,Subordinierende Konjunktionen
38,wenn,"if, when (present/future, repeated past event)","Wenn ich Zeit habe, gehe ich joggen.","If/When I have time, I go jogging.",,Subordinierende Konjunktionen
39,wo,where,"Ich weiß nicht, wo er ist.",I don't know where he is.,,Subordinierende Konjunktionen
40,,,,,,
41,,,,,,
42,,,,,,
43,,,,,,
44,,,,,,
45,,,,,,
46,,,,,,
47,,,,,,
48,,,,,,
49,,,,,,
50,,,,,,
51,,,,,,
52,,,,,,
53,,,,,,
54,,,,,,
55,,,,,,
56,,,,,,
57,,,,,,
58,,,,,,
59,,,,,,
60,,,,,,
61,,,,,,
62,,,,,,
63,,,,,,
64,,,,,,
65,,,,,,
66,,,,,,
67,,,,,,
68,,,,,,
69,,,,,,
70,,,,,,
71,,,,,,
72,,,,,,
73,,,,,,
74,,,,,,
75,,,,,,
76,,,,,,
77,,,,,,
78,,,,,,
79,,,,,,
80,,,,,,
81,,,,,,
82,,,,,,
83,,,,,,
84,,,,,,
85,,,,,,
86,,,,,,
87,,,,,,
88,,,,,,
89,,,,,,
90,,,,,,
91,,,,,,
92,,,,,,
93,,,,,,
94,,,,,,
95,,,,,,
96,,,,,,
97,,,,,,
98,,,,,,
99,,,,,,
100,,,,,,
101,,,,,,
102,,,,,,
103,,,,,,
104,,,,,,
105,,,,,,
106,,,,,,
107,,,,,,
108,,,,,,
109,,,,,,
110,,,,,,
111,,,,,,
112,,,,,,
113,,,,,,
114,,,,,,
115,,,,,,
116,,,,,,
117,,,,,,
118,,,,,,
119,,,,,,
120,,,,,,
121,,,,,,
122,,,,,,
123,,,,,,
124,,,,,,
125,,,,,,
126,,,,,,
127,,,,,,
128,,,,,,
129,,,,,,
130,,,,,,
131,,,,,,
132,,,,,,
133,,,,,,
134,,,,,,
135,,,,,,
136,,,,,,
137,,,,,,
138,,,,,,
139,,,,,,
140,,,,,,
141,,,,,,
142,,,,,,
143,,,,,,
144,,,,,,
145,,,,,,
146,,,,,,
147,,,,,,
148,,,,,,
149,,,,,,
150,,,,,,
151,,,,,,
152,,,,,,
153,,,,,,
154,,,,,,
155,,,,,,
156,,,,,,
157,,,,,,
158,,,,,,
159,,,,,,
160,,,,,,
161,,,,,,
162,,,,,,
163,,,,,,
164,,,,,,
165,,,,,,
166,,,,,,
167,,,,,,
168,,,,,,
169,,,,,,
170,,,,,,
171,,,,,,
172,,,,,,
173,,,,,,
174,,,,,,
175,,,,,,
176,,,,,,
177,,,,,,
178,,,,,,
179,,,,,,
180,,,,,,
181,,,,,,
182,,,,,,
183,,,,,,
184,,,,,,
185,,,,,,
186,,,,,,
187,,,,,,
188,,,,,,
189,,,,,,
190,,,,,,
191,,,,,,
192,,,,,,
193,,,,,,
194,,,,,,
195,,,,,,
196,,,,,,
197,,,,,,
198,,,,,,
199,,,,,,
200,,,,,,
201,,,,,,
202,,,,,,
203,,,,,,
204,,,,,,
205,,,,,,
206,,,,,,
207,,,,,,
208,,,,,,
209,,,,,,
210,,,,,,
211,,,,,,
212,,,,,,
213,,,,,,
214,,,,,,
215,,,,,,
216,,,,,,
217,,,,,,
218,,,,,,
219,,,,,,
